appid;name;Precios
2161090;SPY SWATTER 2;
2161110;The end is nahual: If I may say so;
2161120;Slime Ranger;
2161130;Rerun;
2161190;Multiverse Mercenaries;
2161230;Grapple Gunners;
2161280;chromatic::/Resonance;
2161330;I Love Finding Birds;
2161370;STAR WARS Jedi: Survivor™ Deluxe Upgrade;
2160380;Dragonspire;
2160420;The Backrooms Multiplayer;
2160430;X-Racing;
2160440;Oroboros;
2160460;Da Tutu;
2160500;Many Minigames;
2160560;VariDungeon;
2160570;Latin America Empire 2027;
2160670;I'm Not Happy;
2160680;Last Kids on Earth: Hit the Deck!;
2160710;Lost Memories;
2160800;Gelatinous: Humanity Lost;
2160810;Spaceship Ace Pilot;
2160840;ENTANGLED SOULS;
2159890;Two Cars Stunts Edition;
2159920;Lion King Simulator;
2159960;CorpoNation: The Sorting Process;
2159980;Wild Area;
2160000;Trapped with Jester;
2160020;Hunt: Showdown – The Concubine;
2160030;Hypersense;
2160040;Katana-Ra: Shinobi Rising;
2160070;Forge of the Fae;
2160090;strategy battles​;
2160150;AmongUs Challenger;
2160190;Journey Into Darkness;
2160200;Howlbreath;
2160230;Morrow;
2160250;3D Don't Die Mr Robot;
2160300;Re-Spawn Tournament Dedicated Server;
2160320;Lost Dream: Stars;
2160330;Hunt: Showdown – Frau Perchta;
2160340;Island Defender Jets;
2160360;Aero GPX;
2159390;Sumiii;
2159400;Escape The Escape Rooms;
2159440;Dwarf Star;
2159470;Chicken Fight;
2159500;PhaigeX: Hyperspace Survivors;
2159520;Desktop Farm Remastered;
2159590;Lost In Malul;
2159650;Drift;
2159670;maboroshi caravan;
2159680;Hypnotizing Beautiful Sisters Who Piss Me Off;
2159720;キミもvtuberにならないか？;
2159730;霸剑霄云录;
2159750;VISM;
2159770;Sticky Notes;
2159780;Handyman Corporation: Prologue;
2159860;魔卡幻想;
2159870;City Metro Simulator;
2158900;Automaton Lung;
2158920;Scarebox;
2159020;Under The Shack;
2159040;Save Santa;
2159050;Blessed Work;
2159120;SUR5;
2159190;Virtual Sailor NG Additional Scenery and Boats;
2159200;Asia Empire 2027;
2159230;Ace Pilot Europe;
2159240;Tribu;
2159260;Vampire Rancher;
2159270;Kingdoms of the Dump;
2159280;Flappy Bat 2;
2159300;Aroma;
2159310;Dungeon of Final Glory;
2159350;Super Jumpy Ball;
2158430;Hell Grocery;
2158510;Freedom Drive;
2158530;Aerial Platforms;
2158540;Mount Farewell;
2158550;BIRDCAGE;
2158590;Enigma do Labirinto;
2158600;CUBEMATRIX;
2158610;City of Elves;
2158620;Crimson Phoenix Rise;
2158690;Star Rift Saga;
2158700;Candlehead;
2158710;Up & Away;
2158730;Hand Simulator: Rendezvous;
2158740;Within The Backrooms;
2158750;Fourspell Survivors;
2158800;BATTLE GEAR;
2158810;Cosmic Coliseum;
2158820;DIVINITY;
2158850;Spooky Halloween in the Voxel World;
2158860;JBMod;
2158870;Relation Killer;
2158880;Tkium Underground;
2157910;Technophobia: Dead Metal Tournament;
2157920;Haunted: Attack of the Dead Men;
2157940;braverBOTS;
2157960;The Restaurant at the End of the Time;
2158040;Grade sword;
2158050;Space Cheetah Hyper Runner;
2158090;Halloween Run;
2158130;Deadly Harvest;
2158160;Tales of Mathasia;
2158170;Think It Up;
2158190;Robot Programmer;
2158210;Murder Next Room;
2158220;Glitched? or Programmed that Way?;
2158240;The Trench;
2158270;Quatro!;
2158280;Halloween InfiniPicross 2.0;
2158290;Necroffense;
2158340;Lizard SNES ROM;
2158360;Like a Boss;
2158390;Before Resignation;
2157410;Underground Sheriff;
2157440;Run Run Boy;
2157460;Vuosterávdnjái;
2157470;Comet;
2157490;无名勇者见闻录;
2157500;In Stone;
2157510;Poolgame;
2157540;Lost Amulets: Mystic Land;
2157630;Healthy Plane;
2157650;Dead City;
2157760;WetBread;
2157860;IceLine;
2157050;Sacred Ember;
2157060;Project Malice;
2157070;Funeral;
2157110;FUCK HITLER;
2157130;This is Hell;
2157210;Dead of Darkness;
2157230;Carrot Revenge;
2157250;Monsters 'til Midnight;
2157260;Tahoe Dragon;
2157290;Azarine Heart;
2156450;Sweety kitty;
2156480;Evil Fate;
2156540;Europe Empire 2027;
2156550;DROS;
2156590;Ruins;
2156610;Spirits of Leviterra;
2156620;Future Radio;
2156630;Zad Maldan My Bloody Sacrifice;
2156810;Rhythm Bang;
2156890;Murder on the Stella;
2156960;Number 217721;
2156120;StickmanThug3D;
2156150;Cat N Can;
2156260;Asian Cargo Sim;
2156270;Taxi Taxi Sim;
2156280;Police Transporter Simulator;
2156300;Unscripted;
2156330;The Unfettered;
2156350;Constraints;
2156390;WorldShards;
2156410;Konkan Coast Pirate Solutions;
2155600;SEX Apocalypse 3D;
2155650;Slayer Of Sin;
2155680;DarkenDerek The last Fallen;
2155710;Alice with Gatling;
2155720;Camouflet;
2155730;The Darkest Emptiness;
2155740;Elkabir;
2155750;Divine Adventure RPG;
2155760;8 Ball 2;
2155770;THE MULLER-POWELL PRINCIPLE;
2155800;FOREST DONGMUL;
2155840;Darold The Doomer: Back 2 Reality;
2155860;Nobody Paradox;
2155970;Slave Of Lust;
2155980;Love Formula;
2156000;AtumRa;
2156070;Degen Royale;
2155220;Petty's Adventure: Desert;
2155270;Play Pretend;
2155280;Defend Earth: Xenos Survivors;
2155310;风色旅人;
2155370;Kings Shire;
2155410;Los Páramos;
2155460;Orbital Clash;
2155480;The Googol Clicker;
2155490;VALKKRYES : Ashes Of War;
2155500;KFZ;
2155570;Shuffled Words;
2154700;Sokosignal;
2154710;Kanea;
2154730;Building Destruction;
2154780;Elation For The Wonder Box 6000;
2154790;SEKISAI puzzle action;
2154800;ナツキリー夏休みは切島邸にて;
2154820;EL PASO, NIGHTMARE;
2154830;Iniquity Survivors;
2154840;The Qin Empire;
2154870;Astra Defender;
2154890;Survival Academy;
2154950;Once Upon A Siege;
2154960;『俺』が『私』になるまで…　- Becoming a She -;
2154990;Angels Bleeding;
2155010;MindHunt;
2155020;Cannon Shoot Plane;
2155050;Kao the Kangaroo x Yooka-Laylee;
2155060;Heartbreak Hotel;
2155080;Finger Soccer;
2155090;Secret Battle;
2155100;Hazard Horizon;
2155130;The Waking Knot;
2155160;僭越：无光之日免费测试版;
2154250;Third World: The Bottom Dimension;
2154270;Pixel Starships 2;
2154350;Zombie Slapper;
2154380;A Traveler to unknown Thule;
2154430;Kinetic Storm;
2154470;Blue Intervention;
2154490;I Am Lewis;
2154530;Kingdom Of Secrets;
2154570;Soulslinger;
2154630;Trash Panda: The Adventures of Ricky and Boxman;
2154640;Realm of Khaos;
2154650;Pawperty Damage;
2153800;Christmas Wonderland 5;
2153810;1001 Jigsaw Detective 3;
2153840;BoozeBall;
2153850;DEFECTIVE;
2153860;DEFECTIVE (Free);
2153880;A Week;
2153890;A Week (Free);
2153900;Ember's Love;
2153910;Ember's Love (Free);
2153920;DOWNFALLEN;
2153930;DOWNFALLEN (Free);
2153950;Broken Blade: Prelude;
2153960;Broken Blade: Prelude (Free);
2153970;Elven Rivers 2: New Horizons Collector's Edition;
2154000;TOKKI;
2154030;Royal Jigsaw 3;
2154040;Royal Jigsaw 4;
2154130;Futa Paradise;
2154200;Our Mini Adventure;
2154230;AI: Art Impostor;
2153320;Neither Cross Nor Crown;
2153330;Otome * Domain;
2153390;西部幻想 West Fantasy;
2153410;Cyber Slayer;
2153420;Don't Stop;
2153430;R.O.O.T.;
2153480;Hyouteki;
2153500;OBA DOBA;
2153550;Day of the dead;
2153570;Flawless;
2153590;Detective Super Star;
2153600;Hero Jumper;
2153610;Virtual Sailor NG;
2153630;Rebellion Corporation;
2153690;Aphotic;
2153710;Hell's Mouth;
2153730;Alexios The Protector;
2153740;Code Red;
2153750;Venture to the Vile;
2153770;Coin Flipper;
2153780;Survival Nation;
2152810;Forge Industry;
2152830;BADSMITH;
2152900;The Fall Visual Novel;
2152940;Hypno Mama;
2152960;Mobspawn;
2152970;Absorb;
2153000;Dungeonoid;
2153040;Tankettes;
2153090;The Crypt of Treasure;
2153110;Live CGI Virtual Studio;
2153130;Trimming Sails;
2153140;Just Another Life;
2153160;Blind Sound;
2153240;Noodle Samurai;
2153250;Captain Blacksword;
2153280;Rhythm Any Music;
2153290;Geese And Gats;
2153300;Escape Chase Monster;
2152320;Skid;
2152330;Randy Blaster 3D Alpha;
2152410;WitchCraft TD;
2152420;Duck Race;
2152460;Miniland Adventure: Prologue;
2152480;Bowling;
2152540;Chronicles of Forgotten Tears;
2152560;Flight Attendant Simulator VR;
2152580;Heroes Of Drakemire;
2152590;Find you;
2152610;이세계 동사무소;
2152630;Dream Team Basketball;
2152690;Actua Soccer 2;
2152710;Actua Ice Hockey;
2152720;Actua Ice Hockey 2;
2152730;Actua Tennis;
2152750;Shields of Asgard;
2152780;Impeachment Survivors;
2151820;Zombie Arena;
2151830;The Book of Fredley;
2151840;Prophecy of The Color Spectrum;
2151850;Mikey & Grover's Unexpected Adventures;
2151900;Battle for borders;
2151910;Witch Potion;
2151920;Folletti;
2151950;Voice of the Wizard by Brett Farkas;
2152000;Unscramble Heroes;
2152030;What They Don't Sea;
2152060;Astraea;
2152070;My Girlfriend is a Futanari;
2152080;Futanari of the Apocalypse;
2152120;Open Course;
2152180;Dark Moon Motel;
2152190;Zombie Apocalypse Survival Simulator;
2152250;Imperial Storm;
2152270;Kittens with Cannons;
2152290;The Night Of The Penanggalan;
2152300;Litha and the Sunhouse;
2151370;AlphaBlue;
2151410;STRAY CAT;
2151420;Word;
2151430;NSG;
2151450;Quack my Duck;
2151480;SusRitual;
2151490;Valledi;
2151530;YOU ARE THE DINNER;
2151580;Infinite Tao;
2151590;Rush Red & Blue;
2151600;NOX TIMORE REMAKE;
2151630;PIP 4;
2151650;Look Find Find;
2151660;The Waterflame Brothers;
2151680;Suzunaan on Fire- Japanese Localization;
2151710;Singularity Runner;
2151740;Treasure Trap;
2151750;NOeSIS-诉说谎言的记忆之物语 （超高清FHD版）;
2151770;Fusion Paradox;
2151790;The Hermit Chronicles;
2150950;Paranormal Observation;
2150970;TIMORE REMAKE;
2151010;魔尘天女倾国录;
2151020;街机捕鱼;
2151080;Raindrop Umbrella;
2151130;Valora Survival;
2151150;Run Foxy, Run!;
2151290;Football Coach: College Dynasty;
2151310;Dusk Hollow;
2151320;Dangerous Fists;
2150510;Fantasia Medieval;
2150530;Rubble;
2150560;Street Paint Playground;
2150580;Memory Traces: Egypt;
2150700;Magic Axolotl;
2150740;Survive_The_Forest;
2150760;Seaberry Keep;
2150800;Ninja Scroller;
2150820;Living With Dragons;
2150830;黄泉：孤岛惊魂;
2150850;I Feel Fine;
2150870;你农我农-Need Know What Know;
2150900;Celtique;
2150910;Spellcats: Auto Card Tactics;
2150930;Golden Egg;
2150940;The Dark Crown: Genesis;
2150020;The Beastmaster Princess;
2150060;Vacoo;
2150070;TRAINS: Through electric storms;
2150090;Fury Turn;
2150100;Village Defender;
2150110;Secret Blade;
2150120;Auto shooter;
2150170;Decent Checkers;
2150200;Lockdown 2024;
2150210;The Chronicles of Overlord;
2150310;元素召唤 Summon Elemental;
2150370;Running into the Cyberpunk;
2150390;Buntasy;
2150460;Fisher's Qualm;
2149520;ハイスピードシューティングⅡ ~匿名希望の英雄~;
2149530;Horror Hotel;
2149560;Unforgettable Voyage;
2149580;Crush Penguin;
2149610;Madshot: Road to Madness;
2149630;1 Trait Escape;
2149660;Personal Chef to the Stars;
2149690;QuentBlast;
2149710;The Apothecary;
2149840;Goblins Strike Back -Instant Fuck Heroines-;
2149850;Touch Love;
2149870;Closer To Home;
2149880;Hallway Defender;
2149900;The Moon Hell;
2149940;MUST FLEE;
2149960;剑侠传说;
2149980;The First Mountain;
2149990;Gems Defenders;
2149070;Cosplay Collection;
2149120;Dolphin Spirit: Ocean Mission;
2149190;Detriot;
2149240;Brasil Fusion;
2149270;PHYAKH;
2149330;Predictors;
2149370;Beverage Hills;
2149400;Project: Dream;
2149420;Dino Trauma;
2149430;Click To Sail;
2149480;Card Cowboy;
2149490;Seven Skies to Paradise;
2148700;Moto Pizza Courier;
2148720;Cruise Control Mode On!;
2148730;Masterchef Ice Cream Edition;
2148740;Fix My Hand Doc;
2148760;Extreme Truck Stunts;
2148811;RuneScape Forgemaster Wyrm Bundle;
2148812;RuneScape Forgemaster Outfit Bundle;
2148830;决战紫禁怀旧服;
2148850;Jenni's DONG has got it GOIN' ON: The Jenni Trilogy;
2148930;Pets Hotel: Prologue;
2148940;Bunker Builder Simulator: Prologue;
2148990;Waste It;
2149000;Zombies;
2148240;Insomnia;
2148250;icpaint;
2148320;Super Galaxy Ball;
2148370;Sky Puzzle;
2148390;Roadkill Raceway;
2148400;TITS OKAY TITS FINE: NEED MORE TITS CREAMPIE;
2148510;Droid Death VR;
2148540;Fly Missions;
2147740;The Escape;
2147750;‘Horse Armor’;
2147770;Bride Corruption;
2147830;The Electric Odyssey;
2147860;Midnight Calling: Wise Dragon Collector's Edition;
2147900;Evil Nightmares;
2147950;4D Golf;
2147960;Golden Poggers;
2147970;Ragdoll Slayer;
2147980;Spinner Invaders 2: A Mad Revenge;
2147990;Motel Life Simulator;
2148010;Dawn of Arba;
2148030;Geared for Fear;
2148050;Dawn of Arba Staging;
2148060;Hack & Schlitz;
2148070;Actala: The Hero's Shadow;
2148080;Saga Cube;
2148110;Time Titans VR;
2148120;Evard The Hermit: Through Fears;
2148170;Murtop;
2148190;Durus;
2148210;Divine Legacy: Neo Amburia;
2148220;Soul After;
2148230;E-GIRL Next Door: Exposed;
2147310;PermaNight;
2147330;Still Joking;
2147340;Pastel Putter;
2147360;Aimtropolis;
2147370;Europe Bus Driver;
2147380;Silence of the Siren;
2147410;Worldest D izzy Game;
2147450;幻塔;
2147490;DCS: MB-339;
2147500;Kittens in Space;
2147530;Raining Blood: Hellfire;
2147550;Tech Invaders TD;
2147560;Lands of XON;
2147580;1990;
2147600;Chamber's Reunion;
2147640;Chacara;
2147670;Meme Quiz;
2147700;Umbral Core;
2147710;Forest Spring;
2147730;WarKind;
2146960;VOID;
2146970;灵魂差分;
2147020;Cards with Personalities;
2147030;Kaz's Adventure 2: Lost Souls;
2147050;Jumping Cat;
2147070;躁动光标试用版;
2147080;BomberGuys;
2147130;Crazy Edition of Stunts;
2147200;The Secret Parcel;
2147230;だっかん！モンスターの島;
2147250;DYSMANTLE: Doomsday;
2147260;Extermination Cars Stadium;
2146280;Death Corp;
2146290;The Big Catch;
2146300;Exquisite Fishing;
2146320;Dry School;
2146440;Salvation of the soul;
2146450;Car Racing Highway Driving Simulator, real parking driver sim speed traffic deluxe 2022;
2146470;Miramar;
2146500;Unluckily in Love;
2146550;Great Pilots;
2146600;I commissioned some bees 7;
2146610;Reality Rash;
2146680;Coffee For Robots;
2146730;Parlor;
2146760;Dungeon Knight;
2145830;Don't Get Eaten!;
2145850;Sonder : Lights of Little Tokyo;
2145880;Horde;
2145950;The Woods;
2146040;ネクロサーガ;
2146050;Savage Turret;
2146060;OxU Lite;
2146070;Lorena and the Land of Ruins;
2146140;BlackForge VR;
2146150;Animaze Editor for Animaze Plus/Pro 22;
2146190;Surviving the Aftermath: Shattered Hope;
2146230;Samurai pussy;
2146270;Way Of Vulcan;
2145480;Inversion Institute;
2145490;Sneaky Rat;
2145510;Shovel Escape;
2145530;Moonflower;
2145590;太吾绘卷 The Scroll Of Taiwu 功能测试;
2145640;Mikiwam;
2145710;Crystal Squad;
2145740;Dancing Pandas;
2145750;Cute Fight;
2144870;Tribute;
2144990;Bryce Tiles;
2145000;Twilight Of The Gods;
2145030;NEFOLIUM;
2145080;Ballspell;
2145090;Combustion;
2145100;ニンニン☆妖怪大戦争;
2145160;Fortune: Rewritten;
2145190;Energy Survivors;
2145220;Silence Channel 2;
2145260;Coin Cascade;
2145280;Rikua;
2145290;Mysteries of Shaola: The Princess Must Die;
2145300;The Game Store;
2145320;Super Mando;
2145330;Vehicular Rampage;
2144460;净化之径;
2144470;Arata Haunted Asylum;
2144500;Love n War: Warlord by Chance II;
2144510;mini skull;
2144530;함부로 소설 쓰지 맙시다;
2144560;Save the Kingdom;
2144630;Link Bomb☆Party/链接炸弹☆派对;
2144670;LLAMA THE FARM DRAMA;
2144700;纸嫁衣3鸳鸯债-原画与设定集;
2144710;纸嫁衣3鸳鸯债-原声集;
2144750;Pocket Quest;
2144800;Dystopian Debugger;
2144820;女朋友？那他妈是被告;
2144830;Voodolls;
2143950;Don't Shit On My #!$@& Roof;
2143980;NTR Boss;
2144010;Tale of Two Sardines;
2144020;Shitty Fish;
2144080;Half Hour Hexagon;
2144110;Pot Breaker;
2144120;Strength & Virtue: Lord of Midchester;
2144180;勇者联盟星耀传说;
2144240;Hellspawn;
2144260;莫比乌斯的电波;
2144270;自在逍遥：风起(Tales of TianYuan Dynasty);
2144280;龙栖;
2144290;Idle Gem Quest;
2144300;修炼模拟器;
2144320;Seven Days;
2144330;Funny Cell Game;
2144350;Ubaste;
2144360;Pretty Girls Tile Match;
2144390;Bengan Yes;
2144410;SimFootball;
2144420;XPLORASI3D 2.0;
2143450;Strong Moon;
2143500;Hello, Fucking World!;
2143540;Isekai Janken Hero;
2143550;Vranygrai;
2143590;Run and Gun;
2143620;流離之歌;
2143680;梦灯花;
2143700;Blackjack at Carrot;
2143710;Huntscape;
2143740;FukTopia 4;
2143760;Her Name;
2143770;Drift racing car;
2143840;スズとマリの冒険２～lost colors and golden bells～;
2143880;Red Haven;
2142960;Fluffy Smash;
2143000;Nothing Can;
2143010;Convenient;
2143020;Miszou;
2143050;交界线 Red Line;
2143090;SURVIVOR!;
2143110;Seven Wonders;
2143140;The Eyes of Dr Kautzmann;
2143150;Weird Japan;
2143160;Air defenders;
2143170;Derp Souls;
2143190;The Cat Maze;
2143200;Meta Lines;
2143210;Era of SkyTree;
2143250;Don't Underestimate Me;
2143280;Make Them Naked;
2143340;Dark Nights;
2143380;Canvas Legacy;
2143390;The Adventures of Snacky;
2143410;Rat Shoot;
2143420;Chasing the Unseen;
2142530;MITTIN;
2142540;Magical Girl Clicker;
2142550;Nanokings;
2142570;Rust and Resolve;
2142610;Night Light;
2142620;GenieMo;
2142630;Tower Survivors;
2142660;Go Go! Flambeau!;
2142680;Kiki;
2142690;Gotham Knights: BOSO22 Batcycle Skin;
2142691;Gotham Knights: Gilded Age Escrima Sticks;
2142692;Gotham Knights: Gilded Age Tonfa;
2142693;Gotham Knights: Gilded Age Pistols;
2142694;Gotham Knights: Gilded Age Bo Staff;
2142695;Gotham Knights: Signal Colorway;
2142696;Gotham Knights: Gilded Age Exclusive Transmog;
2142780;Hentai Heaven's Slutty Salvation;
2142820;Grave-Queen;
2142840;Light of Alariya;
2142850;Conjury Revell;
2142860;Neuro Horror;
2142870;水城守护战;
2142880;水城守护战-角色添加包;
2142890;Trophy Knight;
2142920;Bomber 3;
2142000;RelayerAdvanced Sound Track-Into the Lost Code-;
2142040;In the Dark;
2142100;A Smooth Game (Unlike... Life) ;
2142110;VR Rock Climbing;
2142130;Another Master's Student Life;
2142150;Crazy Click Thursday;
2142170;Burg Wimmel;
2142210;Project Alex;
2142220;VR Dragon Flight;
2142230;Mercenaries Saga -Will of the White Lions-;
2142240;Mercenaries Saga 2 -Order of the Sliver Eagle-;
2142250;Mercenaries Saga 3 -Gray Wolves of War-;
2142260;Mercenaries Wings: The False Phoenix;
2142370;King Of Water;
2142380;Retro Drive;
2142390;Torn Apart Prototype;
2142420;Wonderland Quest;
2142430;Score Gun;
2142440;Charlie's Delivery;
2142460;Retired Waves;
2142470;The Doll's Window;
2142490;Welcome Color To World;
2141650;Endless Engines;
2141690;Car Dealership Simulator;
2141710;Winged Raider;
2141720;Tower Numbers;
2141730;Backrooms: Escape Together;
2141740;Rooftop Postgirl;
2141780;Color Pals;
2141790;The Boundary Condition;
2141810;GUN KING;
2141820;Onion Assault;
2141850;Riddledale;
2141900;Ravyne;
2141910;Magic: The Gathering Arena;
2141990;魔塔三国之逆乱时空;
2141180;Servants of Sumomon;
2141230;人生牌;
2141250;AVOPUG SHOW;
2141330;Magical Girl Survivors: Prologue;
2141350;Jasper's Dream;
2141360;KINGDOM BASH®;
2141470;Bad Writer;
2141490;Skirmishers;
2141520;Survivor Mercs;
2141550;Ultimate Panzer;
2141600;Lofi Waifu Jigsaw;
2141640;Jump Ball;
2140730;Monster Hunter Rise Extra Tracks II;
2140760;Magic Kingdom War;
2140770;千灵大陆-Qianling Mainland;
2140790;라스트 클라우디아;
2140810;Trinity Mysterious System;
2140840;Pop Journey;
2140870;Stunt Legends;
2140880;Me in the Office;
2140900;The Unluckiest Man;
2140960;AQRA_Tenses[Learn English];
2141000;It's Dark Inside;
2141090;Fit Puzzle Blocks;
2141100;Pushing POPO;
2141140;Rebirthing;
2140360;控制论：年份游戏2022;
2140410;Target React Force;
2140460;Body. Electric.;
2140470;Hotel Story;
2140520;Dutch Maximus: Out Of The Toy Box;
2140540;Hellslinger;
2140590;Cat and Watermouse;
2140600;Ninano: Green Ranch;
2140620;The Bakerville Case;
2140680;Code Rubik;
2020430;Farm For A Wife;
2020480;魔导圣战:风色幻想;
2020490;风色幻想2:Alive;
2020500;风色幻想3:罪与罚的镇魂歌;
2020510;风色幻想4:圣战的终焉;
2020520;风色幻想5:赤月战争;
2020530;风色幻想6:冒险奏鸣;
