appid;name;Precios
764180;Cross of Auria;
764250;Blood Stripe;
763650;Comets Wake;
763680;Miney Company: A Data Racket;
763780;Life is Strange: Before the Storm Farewell;
763860;Surgera VR;
763870;Xploquest;
763880;No Ordinary Elevator;
763170;VR个球抢先版;
763230;Fruity Smoothie;
763310;Projekt Z;
763390;PAYDAY 2: Community Armor Safe Reward 1;
763410;Long Live Santa!;
763580;A Hero's Climb;
763600;William Kelly's War;
763610;Freakshow:Anniversary;
762780;Amazing Pea TD;
762870;The Prime MoVR;
762880;Outpost Zero Dedicated Server;
762920;Glory of the Self-Styled Diehard girl;
762250;Fire in the hole;
762420;THE KING OF FIGHTERS: DESTINY: ESCAPE;
762440;THE KING OF FIGHTERS: DESTINY: LABYRINTH;
762450;THE KING OF FIGHTERS: DESTINY: SIDE STORY- KING;
762540;Allwheel.online;
762550;Realms Beyond;
762560;ManaRocks;
761890;Albion Online;
762150;Ready Player One: Rise of the Gunters;
761720;Can you eat by yourself;
760950;Black Powder;
760980;Tower Expanse;
761000;Floresia I : Intemporel;
761020;Voidwalkers: Exodus;
761070;Garden of Oblivion;
761080;Battle Splash 2.0 Dedicated Server;
761090;Curre;
761160;4 Alice : Lorange Journey;
761180;Pumpkin Spice;
761280;White Pearl;
761290;Sink or Skim;
760490;Frontier Runner;
760510;Cat Burglar: A Tail of Purrsuit;
760530;Futurejam;
760570;Dragon's Prophet Gelişim Paketi;
760571;Dragon's Prophet Ejderha Eğiticisi Paketi;
760572;Dragon's Prophet Ekipman Ustası Paketi;
760573;Dragon's Prophet Asil Tasarımcı Paketi;
760690;Premonitions: The Merchants of Sol;
760860;TRANSCEND ;
760020;AniLive 动互播;
760050;Nightwolf: Survive the Megadome;
760240;Mysterious insects;
760250;MUKTI;
759770;Eggo;
759860;MGP Manager;
759250;The Last Rolling Hero;
759350;Don't Sink Translator Tool;
759410;Sea Smackdown: Moskow;
759411;Sea Smackdown: Gneisenau;
759412;Sea Smackdown: It's Good To Be On Top;
759413;Sea Smackdown: Montana;
759414;Sea Smackdown: Mutsu;
759415;Sea Smackdown: Kamikaze R;
759416;Sea Smackdown: Großer Kurfürst;
759417;Sea Smackdown: Charles Martel;
759418;Sea Smackdown: Khabarovsk;
759560;THE KING OF FIGHTERS: DESTINY: BLACK CRYSTAL;
758980;Poker Legends: Tournaments;
759030;WaywaY;
759070;Arma 3 Tac-Ops AAR: Beyond Hope;
759072;Arma 3 Tac-Ops AAR: Steel Pegasus;
759150;Sea Smackdown: Alabama and Shokaku;
759151;Sea Smackdown: Arizona and Minotaur;
759152;Sea Smackdown: Fuso;
759153;Sea Smackdown: Atago;
759154;Sea Smackdown: Loyang;
759156;Sea Smackdown: La Galissonnière;
759157;Sea Smackdown: Fretcher;
758530;Sprout;
758560;Versus World;
758680;Oddinary Highway;
758840;Bygone Worlds: Drama at the Odeion;
758030;Captured King;
758110;Monobeno Trial Version;
758180;Accidental Muse;
758270;裁決者-The White Butcher-;
758280;Drunkenpants;
758350;Sea Smackdown;
757530;GreenFlame;
757550;Football Story;
757560;The Concessionaires Must Die!;
757770;Tankrovia;
757900;Live And Learn;
757940;Raygun Gadabout;
757130;Paintball War;
757240;Aimtastic;
756640;Welcome to Orochi Park;
756760;Sniper Elite V2 Remastered Dedicated Server;
756900;The Center;
756910;As The Crow Flies;
756920;The Team;
862630;La Corda d'Oro Octave;
862660;Football Girls: Dream Team;
862670;Sky Tracers;
862690;Kid,napper: Gosh, I'm Kidnapped by a Pupil;
862890;Revival of Love;
862900;Swapette Showdown;
862160;Comet Crasher;
862230;How Mosquito Became Human;
862440;Angel Wings;
861930;Kidz;
861960;Master Pyrox Wizard Smackdown;
861400;Nefertari: Journey to Eternity;
861530;Insula: Bounty Royale;
860870;BULLY STORE;
860960;N1L;
861150;Plutonium Pirates;
861200;Wily Numbers: Instrumental Stage Tracks;
861260;Synthetic Love;
860550;Secrets of the Past: Dion;
860560;Gremlins, Inc. – Card Game;
860730;Skinscape;
860750;Dropping the Soap;
859930;Cat-o-Combo!;
859940;Decks;
860010;Into The Soup;
860020;Exfil;
860150;D'LIRIUM: The Golden Rogue;
860210;Return to Nangrim;
860330;Mutation Mayhem;
859090;Turbo Tunnel;
859120;That Tiny Spaceship;
859160;Blightmare;
859180;Monster Castle;
858640;The Last Crystal;
858770;Crashers of Aetheria;
859010;UniverCity Dedicated Server;
858320;Itsy Blitzy;
858380;Expedia Cenote Experience;
857740;Ludicrous Speed;
858030;Paranoia;
858060;Idle Heist;
857230;The Vrennman Case;
857410;Red Spider3: A Heroine Never Dies;
857620;Mallorca | VR Nature Experience | 360° Video | 8K/2D;
856880;Fighting Fantasy Classics;
856300;Disc Golf VR;
856320;The Road Trip;
856400;Stalker Crab Simulator;
856550;Stabby Machine;
856600;Fur the Game;
856640;English Teaching Assistant VR;
855980;TD Ultimate (Restocked);
856070;The Mill Blackbird VR Experience;
855710;Unsacrifice;
855770;UpBoll;
855780;Naruto Shippuden Uncut: To See that Smile, Just One More Time;
855781;Naruto Shippuden Uncut: The Loser Ninja;
855782;Naruto Shippuden Uncut: The Search Mission;
855783;Naruto Shippuden Uncut: Team Jiraiya;
855784;Naruto Shippuden Uncut: Order of Priority;
855785;Naruto Shippuden Uncut: The Masked Man;
855786;Naruto Shippuden Uncut: The Sealed Power;
855787;Naruto Shippuden Uncut: The Rules or a Comrade;
855788;Naruto Shippuden Uncut: The Child of Prophecy;
855789;Naruto Shippuden Uncut: The Caged Bird;
855790;Naruto Shippuden Uncut: Returning Home;
855791;Naruto Shippuden Uncut: The Mutual Path;
855792;Naruto Shippuden Uncut: The Difference in Power;
855793;Naruto Shippuden Uncut: Leaving the Village;
855830;NEX:OS;
855900;DOGGED;
855910;Behind The Schemes: Swords of Ditto (onebitbeyond);
855240;TheTruth.exe;
855580;Ahlman Arcade 2018;
855610;Thrunt XL;
854990;Starfighter X;
855010;270 | Two Seventy US Election;
855060;Huawei VR2;
855110;Floating Wonderland;
854500;Dawn of the Celestialpod;
854520;Johnny Appleweed;
854640;No Prospects Company;
854740;President Pig;
854870;Perseverance: Part 1;
854240;The Surrounding Game;
854330;Lost in Spice;
854340;Johnny Bung;
853780;BlubBlub: Quest of the Blob;
853440;Howdy! The Western Game;
853460;The Mirror's End;
853250;신기록 : A Compendium of Ghosts;
852450;The Stray Cat;
852470;Hellfire Fortress;
852610;Space of One Drama;
852780;Temperia: Soul of Majestic;
852860;Towards a perilous journey;
852870;Solarpower;
852890;Crash World;
851970;Ship Rescue;
852250;Danger Room VR;
852420;Warhalla;
851470;Pillars of Eternity Owner's Bonus: Gaun's Pledge;
851530;Mini-Dead;
851590;Cosplay Convention Crisis;
851650;LOGistICAL: ABC Islands;
851690;Order of the Assassin;
851750;City of God I:Prison Empire-Vehicle Fleet;
851780;极地求生;
851790;AstronTycoon;
851810;Ultimate Sudoku Collection;
851210;Super Helpful Man;
851275;City of God I:Prison Empire-Harley and Marlboro Man;
851278;City of God I:Prison Empire-Vehicle Collector;
851318;City of God I:Prison Empire-[Outrage];
850710;Skip's Sanity;
850800;Huawei VR2 driver;
850870;Hard-Life;
850970;Plunker;
850990;Shooty Skies OST;
851110;Idle Racing GO: Car Clicker Tycoon;
850480;Sailor Moon SuperS: Meeting of Destiny: The Night Pegasus Dances;
850481;Sailor Moon SuperS: Super Transformation Once Again: Pegasus's Power;
850482;Sailor Moon SuperS: Protect Mom's Dream: Double Moon's New Attack;
850483;Sailor Moon SuperS: Catch Pegasus: The Amazon's Trap;
850484;Sailor Moon SuperS: The Perfect Couple: Usagi and Mamoru's Love;
850485;Sailor Moon SuperS: Artemis is Cheating? Enter the Mysterious Kitten;
850486;Sailor Moon SuperS: Makoto's Friendship: The Girl Who Admired Pegasus;
850487;Sailor Moon SuperS: Connecting Hearts: Chibi-Usa and Pegasus;
850488;Sailor Moon SuperS: Protect Mamoru: Ninja Usagi's Jealousy;
850489;Sailor Moon SuperS: Forest of Illusion: A Beautiful Fairy's Invitation;
850490;Sailor Moon SuperS: Drive to the Heavens: The Dream Car Fueled with Love;
850491;Sailor Moon SuperS: Aiming for the Top: The Pretty Swordswoman's Dilemma;
850492;Sailor Moon SuperS: We Love Fashion: The Stylish Guardians;
850493;Sailor Moon SuperS: Storm of Love: Minako's Grand Two-Timing Plan;
850494;Sailor Moon SuperS: The Secret Mansion: A Menu of Love for You;
850495;Sailor Moon SuperS: Believe in Pegasus: The Four Guardians' Super Transformation;
850496;Sailor Moon SuperS: Shining Summer Days: Ami Under the Sea-Breeze;
850497;Sailor Moon SuperS: Become a Prima: Usagi's Ballet;
850498;Sailor Moon SuperS: Juban Holiday: The Carefree Princess;
850580;The Colors of Emily;
849890;The Real Backrooms;
849930;Super Lucky's Tale: Gilly Island;
849931;Super Lucky's Tale: Guardian Trials;
850030;Crime Scene:Reconstruction of crime;
850250;Dark Matter;
850310;Deadly Station;
850330;best game eu;
849530;Spheroid;
849680;TimeTekker;
849700;Sailor Moon SuperS;
849800;Mermaid Mission Titanic;
849280;John Mambo;
849290;Miniverse Wars;
848830;Cube Universe Server;
848840;Towers;
848980;Anjelah Johnson: Mahalo & Goodnight;
848991;Deluxe Edition;
849090;FIGHTWORLD;
848420;InstaCondo Limited;
848500;Sniper Strike : Special Ops;
848590;Andy Sandford: Shameful Information;
848700;Toki Time Trial;
848760;CORRUPTION;
848140;MadCrownTool;
848190;Kingdoms: The Crown;
848220;Split Drive;
848230;Let's Go Nuts!;
848310;Bitcoin Trading Master;
848340;AGE;
847450;Solenars Edge Heroes;
847520;Pizzamon;
847560;Our Hero! First;
847650;Virtual Reality Experiment Framework;
847720;Söldner: Secret Wars Remastered;
847770;Galactic Jack;
847790;Indentured Servant;
847820;Hell House;
847890;YYNote;
847900;DeathTolls Experience;
846560;Unearthed & Untold: The Path to Pet Sematary;
846570;Death on Scenic Drive;
846580;The Mothman of Point Pleasant;
846590;Invasion on Chestnut Ridge;
846610;The Chosen;
846650;Alekto;
846740;Peak Phosphorus;
846780;JumpStream;
846230;Twin Stick Tanks;
846340;Obliteracy;
846500;Red Eye;
845650;Meteor Shower;
845660;Super Versus;
845830;Doug Stanhope: No Place Like Home;
845910;The Call of Cthulhu;
845950;Clash of Magic;
846000;Vinnie's Diary;
845210;Sim Racing Telemetry;
845250;Fish Tycoon 2: Virtual Aquarium;
845370;As If Dreaming When You're Wide Awake;
845450;Reflected Ray;
845500;Guilty Summer Kiss;
844870;KurtzPel;
844880;VR-X Player Steam Edition;
844960;Pro 11;
845070;The Awesome Adventures of Captain Spirit;
845090;The Adventures of Dumpy;
845120;OVERVIEW: Explore the Solar System;
844370;Total War: ELYSIUM;
844410;Triggered: Assault Dedicated Server;
844490;Rhombus Legends;
844540;The Worst Day Ever;
843800;Regions of Ruin:Sieges;
843830;Hunt With Friends;
843850;Cortex Protocol;
843930;Cyadonia;
844060;Reality Blender;
843420;Supermarket VR;
843620;The Forest Below;
843630;Project RAT;
843660;Rogue Agent;
843000;The Spy Who Shrunk Me VR;
843050;North Stars;
843080;VR Hero Sentry;
843100;Escalation: Stay On Top;
843101;Escalation: Breach The Fortress;
843102;Escalation: Gear Up;
843103;Escalation: Secure The Clutch;
843190;Z: Escape;
843280;Hive Quest;
843310;Reckless Driver;
842640;Deadly Tropics;
842660;MiniState;
842720;Vision Workshop Uploader;
842420;A Walk in the Woods;
842500;Kickshot;
841830;Semi-Sweet Tofu;
841870;Guardian of Immortal Mountain(仙山守卫者);
842150;Wild West Saga;
841330;The Bomb Project;
841640;I Know You're in There;
841650;Talon Falls;
841670;The Follower;
841690;Night of Something Strange;
841700;Interior;
841710;The Dark Stranger;
841720;House of Purgatory;
841740;Boggy Creek Monster;
841750;Dead Body;
841270;Trap welcome to Beryl;
841290;Windfall;
840410;Mushroom Heroes;
840580;Virtual Foosball;
840590;ANOIX;
840620;Geometry Boxer;
840790;The Firlyn Stones;
840820;Ready Or Not [Archived];
840850;Kreedz Climbing Development Tools;
840890;Rocket Rush;
840030;Patient Seven;
840060;Good Doggo;
840220;Willie Barcena: The Truth Hurts;
840260;Endless World Idle RPG;
840300;Supralympic Runners;
802290;Vinnie's Diary VR;
802390;Astonia Reborn;
802410;League of Survivors;
802500;PAYDAY 2: Community Safe Reward 6;
802510;The Lost Resort;
802540;Fluffy Friends 3;
802600;GRIMO;
801790;Droid Invaders;
801840;Psychoballs;
801910;Orbos;
801990;MAKE WAR NOT LOVE 5;
802050;RagDollJoe;
802160;Mimic Man;
802200;Hellbound: Survival Mode;
802240;SOS: Classic;
801370;Isotower;
801390;Onslaught VR;
801420;Kollidoskop!;
801450;Legend Store Simulator;
801610;Amigo Fishing;
801760;City Monsters;
800950;L.S.S Classic;
801120;Kirchhoff's Revenge;
801140;Unitystation;
800700;Project Hastur;
800300;GLIGHT;
799860;BREATHE;
799960;Wizard101;
800080;Rising Sun;
799360;Hot Zone;
799410;The Outbreak Story;
799430;Typing Instructor Bundle;
799460;Broken Metal;
799470;Time De Tour;
799540;Super Dungeon Boy 2;
799680;Eren & Levi Plain clothes Outfit Early Release;
799690;Mikasa & Armin Plain clothes Outfit Early Release;
798940;勇士冲冲冲;
799060;Biotix: Phage Genesis;
799240;My Free Farm 2;
798660;We Will Part;
798790;PolyCube;
798892;SHOWMAKER CHA-LA-HEAD-CHA-LA (karaoke version);
798893;SHOWMAKER GO (karaoke version);
798894;SHOWMAKER アゲハ蝶 (karaoke version);
798895;SHOWMAKER カラフル (karaoke version);
798896;SHOWMAKER カルマ (karaoke version);
798280;CrocoMars;
798300;Knightmare Lands;
798350;Capsule Jump;
798400;Louie Anderson: Big Underwear;
798420;Professional Fishing;
798541;Dying Light 3D Printer Models;
797800;Additional Mikasa Costume: Festival Outfit;
797360;Escalation;
797390;How To Cope With Boredom and Loneliness;
797500;King Cnut;
797660;Legend Knight;
796910;Please Love My Computer Game;
796970;VR Soccer Training;
797010;Mavi's Journey;
797180;COSH;
797200;International Space Station Tour VR;
796290;World of Tennis: Roaring ’20s;
796300;Aria's Wing;
796380;Terra Feminarum;
796530;ALTERA;
796560;The Bad Bunch;
796660;About how he earned a suite from T-Financial Platform in four months;
796200;Devil’s Tree: Rooted in Evil;
796210;Interior Night;
795580;THE DAY Online;
794820;Knights of Pen and Paper 2: Free Edition;
794930;NVR Player;
795000;SpellForce 3 Mod Kit;
795100;Friday the 13th: Killer Puzzle;
794420;No Body Home;
794449;Terraformars: BOXER;
794690;光明大陆;
794740;Patent9;
794210;Grave Tower;
793900;Master Blaster VR;
793980;Inbound;
793660;Dead Sparrows;
793100;Future Ghost;
793130;Post Apo Machines;
793330;Rush! Rush! Rush!;
792610;King of the Dwarves;
792620;Modo indie VR;
792750;Afandas Survival;
792770;Super Green Rally;
792840;Dinosaur Zoo;
792910;Point of No Return;
792920;BRIG 12;
792200;Dynast.io;
792220;Paunch;
792280;Lingua Magicka;
792290;Total Alarm;
792380;Survival Journals;
792480;Name The Song Quiz;
792500;Streets Ablaze;
792530;The Others;
792570;BattleCON: Online;
791630;Tale of Ronin;
791720;Lost Satellite;
791930;BombTag;
791990;MOBA GM;
792010;Dashkin;
792030;Just, Bearly;
792050;Beneath the Surface;
791190;Gears of Eden;
791300;Canek: Quest for Corn;
791370;Xploquest 2;
791400;From Village to Empire;
791470;DYO;
791500;Mahjong Riichi Multiplayer;
791570;Redline Ultimate Racing;
791620;Masplado;
790750;Stryker;
790790;Impossible Runner;
791020;Drumpf: Rise Up, Libertonia!;
791040;Virtual Reality Neuron Tracer;
791090;Bucky And The Squirrels;
790430;Modlands;
790450;ANYKEY;
790560;R.A.I.D.;
790600;Stormbound;
790650;MARVEL END TIME ARENA;
790680;Brutal MooD;
789920;Poopdie;
789940;Unyielder;
790010;Squirm OST;
790070;Bouldering Brawl;
790130;ORE;
790210;Neon Knight: Vengeance From The Grave;
789393;Closers: Deluxe Collector's Edition;
789500;Trench Run VR;
789540;The Adventures of Nick & Willikins;
789670;UNHALLOWED: THE CABIN;
789780;Battle For It All;
789100;My Little Farmies;
788540;Vivez Versailles;
788590;Voxel World;
788680;My Teacher Hilda: Nora Finds New Friends;
788750;Tri Wing;
788770;Meteor 60 Seconds!;
788840;THE KING OF FIGHTERS: DESTINY: DESTINY;
788860;新牧場長・夢見月紫苑;
788160;Super Army of Tentacles 3: QUEST COLLECTION;
788170;Hand of Fate 2 SDK;
788240;GentRacing;
788470;Stonies;
787940;Glista;
787990;Resume: The Video Game;
788010;Carried Away: Winter Sports;
788040;Edvog Explorer Game;
787180;Expedition 13;
787220;Annotation of Love;
787260;Universe Balancing Bureau;
787280;Crystal Shard Adventure: META;
787300;Shadow: Treachery cannot be tolerated;
787350;MASKED;
787450;KOEWOTAYORINI / 声之寄托;
787500;Remnants of Naezith OST;
787130;Strangulation;
786320;Clash CDN;
786350;Shinobi Bad Buddies;
786370;Alien Crusader;
786380;Bleak;
786410;An Aspie Life;
786490;Brew-Ha;
786570;The Alpha Device;
786680;Dungeons Forever;
785810;XXZ: Dead Souls Trial;
785930;Command: The Silent Service;
785990;Hub Culture VR;
786020;Warhead;
786050;Redemption Cemetery: Clock of Fate Collector's Edition;
786140;Plat4mer;
785460;Neon Krieger Yamato;
785590;The Real Laser Ball;
784950;Conflict of Nations: World War 3;
785050;Massive Galaxy;
785090;Dark Flow;
785130;Clawface;
784110;bLogic Blox;
783640;Malum;
783710;Virtual Desktop Dashboard;
783770;Ironsight;
783780;HITMAN™: Sniper Assassin;
784060;Bitcoin Mining Empire;
783320;Gotta Get Going: Steam Smugglers Prologue;
783410;DUSTWUN;
783550;Obscurity: Unknown Threat;
783570;THE KING OF FIGHTERS: DESTINY: RUGAL BERNSTEIN;
782940;RAWMEN;
783130;HELLO LADY! Trial Version;
783240;Seas dogs;
782340;Lake of Voices;
782490;People Versus Everything;
782630;Twisted Sails;
782660;Modern Tanks;
782670;Battle Tanks: Legends of World War II;
781790;Wanted in Hell;
781870;三国游侠志-Android扩展包;
781960;World War Forex;
781990;Wequer;
782060;Creatio Ex Nihilo III: Amor Dei;
781361;Naruto Shippuden Uncut: Killer Bee Rappuden: Part 1;
781362;Naruto Shippuden Uncut: Killer Bee Rappuden: Part 2;
781370;Naruto Shippuden Uncut: You'll Be My Backup;
781440;OH MY GOD, LOOK AT THIS KNIGHT;
781670;The Directed;
781720;ApocZ;
781030;DK Online;
781040;Vinhomes Metropolis VR Interior;
781120;Alan : Rift Breakers;
781200;Beat the Rhythm VR;
781350;Naruto Shippuden Uncut: The Blue Beast vs Six Paths Madara;
781351;Naruto Shippuden Uncut: Papa's Youth;
781352;Naruto Shippuden Uncut: The Eight Inner Gates Formation;
781353;Naruto Shippuden Uncut: The Sage of the Six Paths;
781354;Naruto Shippuden Uncut: The Ones Who Will Inherit;
781355;Naruto Shippuden Uncut: Naruto's Rival;
781356;Naruto Shippuden Uncut: To Rise Up;
781357;Naruto Shippuden Uncut: The Infinite Dream;
781358;Naruto Shippuden Uncut: The Infinite Tsukuyomi;
781359;Naruto Shippuden Uncut: To the Dream World;
781360;Naruto Shippuden Uncut: Where Tenten Belongs;
780590;Jumanji: The VR Adventure;
780700;Ninja Bricks;
780730;Game On;
780820;XOXO Blood Droplets;
779990;Space Between Worlds;
780030;Kids of Karendow;
780110;The Forge Arena;
780120;Car Crash Couch Party;
780170;School Spirits;
780190;We Might Die;
780270;Brimstone Brawlers;
780400;Hyper Arena VR;
779790;cell;
779170;Heart-Pounding Dating Prep;
779260;Kode Studio;
779500;Burrow;
779560;公主的逃脱日常;
779610;DEATH FIELD: The Battle Royale of Disaster;
1245640;The Book of Distance;
1245730;Chuck Meowrris;
1245900;Comrade-in-Arms;
1245960;tale of rainbow 7;
